Id,SalePrice
352,231299.98327808722
358,187259.35614401044
359,180405.7303346544
360,154379.5375207368
368,323691.613012624
369,274207.8628666115
373,179225.3062242415
377,217782.7552616715
383,196080.06372864294
386,222040.3938461626
387,231505.3453841469
390,167064.1311395421
391,161210.6175369445
395,150313.80440869203
397,126275.14724290287
398,117621.33340574506
401,112366.61813256459
404,118466.00533569006
408,112155.04877512816
409,127817.2234741805
410,151818.82778998153
418,127017.52493540551
422,410359.86747626914
427,382511.2571678043
431,391017.95543160895
433,442027.4076112864
437,364914.6877282175
438,284289.08713690087
442,363196.79366806813
447,232260.77706750535
459,359788.29367919854
460,318496.4800591934
464,217386.03849661897
465,189494.95856354292
467,178296.57673511843
468,187753.73506057408
474,174389.2971802795
480,204947.99057111982
481,200692.36635250453
483,233079.04436897396
488,176459.96855875364
492,196425.46273246163
494,177509.920589776
499,316472.0387843943
500,285150.0609717704
501,321609.7253867126
503,275274.1162323389
506,266728.97027553903
508,241170.73202079127
511,259842.08995231506
515,238656.35772479404
519,223732.4333433815
521,247184.74042628688
530,229092.01516593498
532,213482.68309844
534,168513.3077563769
540,170686.58466548086
541,129522.49654520246
551,160345.67481090646
552,167788.15370017715
554,88403.81165737128
555,138009.73018955873
556,115835.61380144456
557,123030.14288918006
565,266101.5543096112
566,250932.5810679713
567,184189.90889015546
569,213163.6482504247
570,194549.11731983864
574,217931.316179562
575,305935.5587726844
576,212235.68702022152
577,188371.7352576955
578,219156.0047190366
583,210682.34274395305
584,237067.65409719886
585,167830.92308524845
587,202580.65215049218
593,211332.66348150244
597,198424.9938483802
598,189322.61530412344
599,148787.44946667214
600,121858.7490301455
605,173411.9737315941
607,165268.8077671885
608,148113.15276967594
611,186960.97192301723
616,130194.19664503606
625,168325.7566142042
629,169878.71589332542
630,155450.37959162222
631,128992.70687136725
640,192842.71384035543
642,166248.85389732153
643,147446.12057041997
646,108710.11878774493
647,142478.22630032545
655,88740.35665227269
659,118556.99194490793
663,50882.84350406067
665,103261.585508478
667,197417.70209528322
673,157785.3021469396
676,136246.1773969549
680,168096.58896633162
682,128757.31995296756
687,126301.63176523382
688,152019.69149713113
692,94161.4012242898
693,126332.92087570597
695,155984.51130155384
697,134235.93620549754
700,141373.12944221642
702,127889.76725160854
703,144337.50521674837
704,98493.14780683705
712,89620.98714096125
713,116807.88213814302
717,204425.79046689245
720,171803.70041788617
721,85404.92290510178
726,152342.7150863161
733,114671.9111308426
736,122537.75064517124
738,114357.76915966859
741,121882.3959768982
743,41716.15475703834
745,110089.83758257052
750,151665.19089645136
756,89125.57190446409
757,122855.4728237802
758,114549.71259970049
760,88933.22291897621
765,141074.79402296065
775,146187.72716422548
776,131370.21256306325
780,190408.37055236392
783,249748.4741955618
790,116505.42823774874
795,75783.47461727694
796,122051.7921737891
797,148979.17154097962
798,114660.4205866129
804,202369.39300991927
805,221767.19915642176
806,217637.50739314212
808,122507.6336847238
814,158455.49657811917
818,297479.3813213856
821,305142.9042750213
822,339964.9651281629
825,264193.22045455733
827,221285.35089344037
830,195917.3638009329
834,241292.82481315138
835,224881.76630805602
842,134320.57385544147
845,203779.2847635634
852,200822.65909287398
857,145503.96721257997
858,140108.72663481196
859,147615.15901912152
860,129512.5549612407
861,130448.38584054889
864,237101.19649854596
868,184045.3192911183
869,204585.48220666905
872,277608.83595770784
873,205424.28486308348
885,95068.15727506099
890,97016.79403866632
895,91253.66638829125
899,61497.71394991496
906,113399.43365504476
918,157158.83635407884
923,149799.63766449055
925,141179.79504238936
927,141531.69799307
932,192540.3458880472
933,118522.8398747452
934,148474.808284862
942,93344.37186426201
947,224678.195940181
948,278186.6634401988
951,154303.03379416425
957,399421.2805784006
958,349666.4363451739
959,241854.8004868371
963,181738.2971441959
967,199939.6048503737
968,335924.3937195523
971,150548.1238800409
972,172181.59006121286
976,93909.6747137076
978,85549.51487465437
979,100217.3635068006
984,116966.98866778448
986,164357.84554921728
991,207436.9036827906
996,213189.78635133326
1001,269647.94694116624
1007,197637.49344887232
1008,186971.06796128975
1009,249010.3621804811
1014,168413.8910119864
1022,209873.94762467945
1024,178378.27968546492
1027,139295.80050152697
1030,164371.5237227087
1032,158364.6453053802
1035,146089.3826787546
1042,116932.64538911484
1047,128747.67889585037
1050,106727.2784979138
1055,300321.553649828
1059,403573.5298624167
1061,366360.7458054937
1064,432393.5955240716
1077,233650.86119258116
1081,227020.23581106306
1092,244746.21678075122
1093,186435.65088391784
1095,210794.02767517307
1099,276768.4904241287
1101,303585.0185704075
1103,303124.7787691752
1109,276142.23623191664
1112,229942.77351955918
1113,238579.73958960513
1114,253982.59852401278
1116,232888.39250892703
1117,245962.12711855123
1119,285413.413891324
1121,217393.79880524758
1122,219774.95331366104
1125,264258.73268303333
1137,165398.92945276032
1142,197064.2677728564
1144,196945.45186238797
1145,196816.35279816246
1147,181257.3496462041
1148,194173.50435907138
1149,163301.76608117775
1150,143974.0853759971
1153,122045.22787081075
1154,106789.53221912753
1159,357908.92389092303
1161,179265.30024325202
1167,175607.6939703242
1171,265390.5572783103
1174,194499.16634967772
1188,177844.6816428117
1189,174372.01495562284
1191,150755.91698813718
1195,144542.31121188137
1199,161802.09692925453
1201,213992.79262869834
1204,191118.22898106673
1211,149084.9650293419
1214,173467.21410396934
1219,143972.17540968786
1220,58218.43301009158
1227,192476.5088254177
1229,220465.90983485902
1231,141126.5019500774
1234,207402.52589470267
1235,124040.43864219953
1239,159985.42096879537
1240,158871.7686935167
1241,161110.33990084642
1246,125046.08584222794
1249,179255.921527936
1250,133123.62785581104
1252,150797.48699399727
1259,189336.75774167763
1267,140068.06156961672
1269,113247.28172251057
1270,137630.469905183
1272,113670.91100743793
1274,142380.5083422042
1276,124939.51193135142
1279,154175.2059900641
1281,172066.97745305864
1286,171402.9358826416
1287,109174.23446903251
1290,75759.65993901015
1291,134775.79046926793
1297,157566.1691885261
1302,143293.40898117228
1303,43510.14195841545
1312,101888.38961092911
1315,119221.78289261207
1322,46352.00736867465
1327,91400.29763932804
1331,144357.13019033032
1333,104077.79904788916
1334,116672.68763051044
1336,115999.04662764091
1341,126548.2525950009
1344,80153.0085036779
1347,122920.47250854957
1348,159212.84863320162
1353,180272.4682281171
1355,140499.076926656
1356,131022.29722763815
1357,187013.31094050413
1361,119198.62983396789
1364,111020.01215065208
1368,99850.91832826857
1369,83814.12983518919
1371,132659.85589610695
1373,127307.70239609835
1374,149518.61022472393
1387,116059.98197159288
1388,107972.27895170588
1392,164283.29633014812
1394,145627.19946838683
1406,144744.09991824772
1407,232597.54625185608
1408,165834.021915563
1409,158584.63888316575
1411,150987.8217541409
1412,101733.9085569168
1413,116889.20239687694
1414,121214.09273756456
1425,225473.9307333498
1430,215560.1787224583
1431,218138.99162747205
1435,220714.71375142736
1441,210833.83220384145
1444,220396.52490702324
1445,144046.8138613422
1446,132228.305502321
1452,113835.18074617222
1453,120245.35575066038
1456,227311.0431010566
1457,215402.54918662406
1460,243060.53975982126
1463,243725.35434529188
1468,215333.79712874527
1471,215693.25490628727
1474,204407.7997888889
1475,186861.07529995491
1476,199049.59643320023
1478,207532.0768073983
1482,149295.82670277322
1483,167036.33754472042
1484,153690.477324194
1485,169267.6977409479
1496,145031.25426099007
1497,129417.35524118615
1500,125552.94864877488
1506,144095.98579126762
1507,96249.87849204715
1509,111045.78843754927
1510,127087.96997300138
1513,100188.38509143444
1517,125169.30593729092
1518,182969.51096646473
1523,209172.69641410658
1524,145464.95150648186
1526,158730.20915897048
1529,191281.1308299589
1531,170776.7399723116
1535,118325.02022394902
1536,127797.73290521436
1538,318519.68711724447
1540,229328.67875745986
1543,129839.02408632735
1545,113775.25751896993
1546,112905.3571364313
1557,88766.08164074879
1558,112287.23850246622
1559,75730.96586466403
1563,263430.44869155687
1568,163601.47068944955
1571,353626.26878703886
1578,158554.96032002123
1579,220551.4838787536
1584,240105.62607432168
1586,288433.87010366603
1604,132189.1158250444
1606,145587.20936970826
1610,191857.24027762478
1611,175173.36258906202
1618,168790.87707440028
1623,187729.85251051065
1624,177926.26162367174
1628,183524.6397339506
1633,268256.69144932716
1645,160272.99080736056
1649,205929.2610835103
1652,157568.53516862917
1653,153298.37576391213
1656,161692.33442228453
1662,181597.92283713762
1668,103058.83084138652
1670,104671.70426575252
1672,108265.54207192475
1673,134322.01111468603
1674,160204.99279321625
1677,111111.39238080144
1678,153004.84912145435
1679,117215.16843043662
1685,392511.7139467108
1692,434378.2317191711
1693,353452.555321365
1696,442768.8347635523
1709,324690.38731921976
1711,314217.2190417005
1717,234681.3797632885
1718,222399.0106961382
1721,244028.82138831806
1722,234223.77773201634
1725,344788.32335692045
1726,245614.9920010937
1730,192312.3543166945
1731,187611.46966364858
1733,207653.12344561607
1737,193872.88484559383
1746,226892.87030278493
1747,206932.98742716637
1748,201679.84408895278
1749,214089.09975192748
1760,177510.74586265173
1761,473511.9968395466
1762,329672.0189253214
1768,512210.4844803344
1769,269719.65477560676
1770,297263.91081921407
1776,199751.93373953423
1781,386311.377050709
1785,327384.00854361354
1792,221927.2048344306
1798,255209.4172672102
1812,190676.07432041044
1814,233710.84656796756
1817,152590.19081513816
1818,146776.3198047217
1822,129229.69550514765
1823,117395.17128664428
1829,260011.7530318117
1838,221911.01008738508
1845,182780.0860362627
1851,182175.96470441512
1855,274536.5533133034
1856,186199.53564796835
1858,211107.988942669
1865,207476.9598904581
1866,153064.60077342784
1867,160057.8757216671
1868,190593.8461280815
1876,129748.83941965467
1878,155820.3720409266
1879,146324.0334045295
1882,142876.21593888503
1883,112501.00071284316
1887,95561.19219895877
1895,146394.24897468864
1898,152280.0358161371
1904,57565.53642359823
1908,141790.45185648673
1917,137710.60900339033
1918,109799.49687075477
1920,130017.88399726208
1922,123781.17149867759
1923,144425.82778466056
1931,171935.7425421604
1935,132256.89047142334
1936,124718.2471744308
1939,131083.80692318367
1943,127457.09332577846
1944,123858.09722510976
1946,252744.6909526409
1952,126375.87383297356
1954,107568.41834403003
1958,113695.11266318208
1964,142241.6963854913
1966,142638.45273693284
1969,88867.21168412683
1977,79431.86193056226
1980,83745.427321628
1984,101306.08254481084
1985,82415.68832222524
1988,101086.25031741828
1989,107499.46799505857
1991,143785.97766187246
1992,129577.69068649798
1997,128708.37395054959
1999,200653.9163291946
2003,104053.62480541694
2005,119257.87695630365
2010,122504.9783038217
2012,134648.317331801
2016,137860.14095494265
2017,132394.86623386788
2022,170896.87302754275
2023,172983.74767954453
2035,137088.217293698
2036,175850.5839337697
2040,110500.24230443001
2042,140117.8218492507
2043,73589.21323715591
2055,152458.56781781215
2056,114722.81760446235
2059,109512.3877981991
2064,121751.89060567322
2066,195659.8334066398
2070,140199.99617913406
2071,77303.1512228929
2078,229826.38058505935
2080,149205.4858371307
2085,113751.19933371195
2089,117777.94892291276
2090,177899.94547121634
2092,221138.77401532742
2094,261491.27892184202
2095,213745.19685149597
2098,347954.0027035668
2099,241409.07488865213
2103,241219.19316308177
2120,154985.50877539904
2122,172797.0315256739
2123,177421.4905808806
2134,190579.14408847824
2135,118100.12648182662
2136,134893.63595960202
2143,196045.07298654466
2145,240306.31482016057
2146,232595.20304548828
2148,192685.7252956819
2155,248595.52766859392
2156,236334.69872127444
2157,143487.57065279575
2159,206386.7470031527
2161,195474.77884778296
2164,193838.94297589743
2165,187254.22517306698
2169,140922.76359027575
2171,109540.05371586866
2180,147321.50598501074
2182,486151.05183474906
2184,113406.47654641111
2185,58567.348741814116
2188,67962.84406803665
2191,113671.62865212858
2192,85249.59000358506
2196,192406.86557541514
2198,126552.87798933462
2204,176435.28273129225
2210,161725.41722006357
2213,146023.8312294318
2215,247412.77062202006
2219,239572.50379849848
2221,212538.88914692285
2224,189583.52575144495
2228,172334.27774451493
2232,94696.68590257992
2239,116868.5422696036
2246,260940.95005883573
2247,252799.66881244892
2249,167492.11765581166
2251,183017.78890526659
2254,142013.59436563327
2256,205608.65829655292
2259,236987.46917936375
2263,258653.498578618
2266,211796.0034616883
2271,194031.6953070291
2274,217923.32737221097
2275,299371.0306377649
2280,161727.8006985343
2281,180965.7444900975
2291,98270.94260740832
2292,157281.12506258592
2295,202854.78361081952
2297,111908.05411800802
2299,128660.15818529032
2302,128361.6198739868
2303,118852.34847314181
2304,111155.24854311571
2308,189167.80094571834
2312,216046.49332849067
2314,167620.38706523684
2315,176665.3636377319
2316,196152.13751288035
2320,243040.4089612945
2321,283677.8933952624
2322,267334.9841649157
2325,168611.97547800455
2336,401995.36327504535
2340,325843.0623919951
2341,309753.2576670701
2342,413401.35577323893
2345,223589.63368962513
2346,190759.1266300404
2347,158045.2533020594
2354,263170.58244636323
2357,183659.23360556422
2359,146441.3051009833
2360,142967.6960497421
2361,97470.59913512523
2362,85744.65566680527
2366,132488.77878557943
2367,103153.07900064164
2370,120078.43590001464
2373,109656.00978669255
2376,127190.24473757908
2378,156883.80290452717
2382,263636.2629130442
2387,329310.72475888237
2392,390600.1518028301
2395,365659.7155116999
2396,374935.08421325043
2397,317644.985882147
2399,380824.9023706748
2401,416377.2119121335
2402,313261.5485188569
2407,229377.61401102066
2411,191208.48562600324
2414,226236.52554377116
2418,257842.85832182376
2419,193116.5542849432
2424,171330.65106060382
2427,201602.3185974587
2430,233511.64342723018
2439,201674.18831395192
2441,242073.92456527153
2442,215315.64074796246
2446,452434.61642179894
2447,387231.4552826865
2452,332228.6751668569
2457,373512.04119269596
2458,295482.5116202022
2462,352030.99648151
2465,210942.95185120945
2467,211614.7650937531
2473,152115.81779743813
2478,186179.80721288247
2479,175283.5180850017
2482,161751.74005823105
2485,125947.68192010417
2488,142482.6852685291
2494,134266.09425628715
2500,279010.92696524743
2509,169505.07824094978
2512,200493.49872830024
2514,174806.17578474036
2515,206041.0396956654
2516,203583.64305846384
2518,161779.51459685364
2519,218052.95701470674
2520,199363.2740246927
2527,176456.3496569851
2532,138804.00830994817
2538,118962.07392354016
2539,146902.92753722594
2543,114592.36519001352
2551,143008.67767799227
2554,132609.21295794906
2555,110360.83483558428
2557,104836.2600057327
2561,130692.0362587408
2563,143138.65696589183
2564,156567.08451123058
2570,118428.55935282918
2571,291525.8648403763
2576,142913.14533258698
2582,156040.15391730008
2584,155866.4577492911
2587,134137.94958883204
2589,138099.40521495003
2591,220535.04563225928
2597,117418.72499255733
2602,159846.24825287075
2605,163212.04540302025
2610,176515.18969833298
2611,127343.75980198343
2614,132397.7821171875
2616,181771.53500483048
2617,168733.3727685887
2620,151471.67416049782
2623,90679.93749433431
2631,145661.69364425293
2638,129765.76617730387
2639,98826.57377972601
2645,124126.6532664683
2647,77471.65547893589
2648,139298.3720922143
2650,99834.55114572869
2652,122438.77846443593
2656,102770.08012094084
2658,147685.05021054557
2661,165674.54833318802
2665,160891.36307810218
2673,155955.40046892368
2678,99648.3609180776
2679,104640.60307576442
2680,65872.9709058078
2685,105846.97828227315
2695,127776.21231504563
2698,98440.27334086767
2700,157246.77355567217
2706,139863.8348619166
2708,145710.85493304746
2709,149189.8873364724
2711,137365.3000090477
2718,163865.07482794163
2719,164480.9831456434
2721,181940.95270281698
2725,169216.28704939637
2726,202571.95281191924
2732,206322.02449700673
2733,129566.93607608607
2739,178906.5084364388
2747,173624.70198798148
2751,224080.5823750615
2754,208937.45935901397
2755,224458.96794370562
2756,209905.3633450806
2758,234117.47389813937
2763,197529.21443223843
2764,226111.35012650443
2765,172140.14185236703
2766,192619.291967822
2768,161295.1348561062
2781,209510.0653936165
2784,176234.2546296379
2785,140303.4999960762
2786,123109.08689081957
2796,217439.31259897078
2797,248267.83930958557
2801,225907.97999713902
2805,269805.4705333124
2806,194447.83138781044
2812,193762.53431887185
2817,121174.91464221168
2822,128931.79413855437
2825,230282.01995474834
2828,138834.46979998902
2831,135702.91469106876
2843,136765.1423162186
2845,100356.0618704411
2847,166876.41320370667
2855,167298.91617683513
2856,157203.0168150628
2859,167526.98239533146
2865,190132.40469548845
2867,182632.6317781133
2869,190647.43704398748
2870,203524.40787350986
2874,143920.47378140403
2876,71289.7792803321
2889,162880.16443791182
2892,290365.0931238174
2895,209891.69047402253
2898,215890.77730342594
2901,286775.19105080224
2902,319931.3446363684
2908,124802.77314969651
2909,122130.95854207336
2916,159793.52893138822
2917,131599.66604288435
2919,85438.45322190633
2921,72026.5092911798
2922,193755.25317476405
2925,170546.61879987657
2928,121935.76278337046
